"object_id","term_taxonomy_id","term_order"
"78594","2467","0"
"78594","2647","0"
"78663","2653","0"
"78670","2","0"
"78670","11","0"
"78670","12","0"
"78670","13","0"
"78670","64","0"
"78670","183","0"
"78670","437","0"
"78670","851","0"
"78670","1840","0"
"78670","2006","0"
"78670","2633","0"
"78670","2654","0"
"78674","2","0"
"78674","7","0"
"78674","11","0"
"78674","12","0"
"78674","13","0"
"78674","106","0"
"78674","391","0"
"78674","1067","0"
"78674","2467","0"
"78674","2655","0"
"78685","7","0"
"78685","13","0"
"78685","282","0"
"78685","399","0"
"78685","617","0"
"78685","2357","0"
"78688","2653","0"
"78690","2653","0"
"78913","2","0"
"78913","7","0"
"78913","11","0"
"78913","12","0"
"78913","13","0"
"78913","14","0"
"78913","187","0"
"78913","262","0"
"78913","358","0"
"78913","448","0"
"78913","772","0"
"78913","868","0"
"78913","1083","0"
"78913","1267","0"
"78913","1395","0"
"78913","2115","0"
"78913","2199","0"
"78975","2","0"
"78975","10","0"
"78975","11","0"
"78975","12","0"
"78975","13","0"
"78975","81","0"
"78975","134","0"
"78975","261","0"
"78975","501","0"
"79052","2","0"
"79052","11","0"
"79052","13","0"
"79052","822","0"
"79052","1333","0"
"79052","1334","0"
"79052","2656","0"
"79052","2657","0"
"79072","2","0"
"79072","7","0"
"79072","13","0"
"79072","44","0"
"79072","46","0"
"79072","60","0"
"79072","685","0"
"79072","894","0"
"79072","1773","0"
"79072","1835","0"
"79072","1836","0"
"79072","2150","0"
"79072","2658","0"
"79072","2659","0"
"79072","2660","0"
"79133","2","0"
"79133","11","0"
"79133","13","0"
"79133","46","0"
"79133","609","0"
"79133","810","0"
"79133","2661","0"
"79163","2","0"
"79163","7","0"
"79163","11","0"
"79163","13","0"
"79163","282","0"
"79163","590","0"
"79163","591","0"
"79163","741","0"
"79163","1032","0"
"79163","1201","0"
"79184","2","0"
"79184","7","0"
"79184","13","0"
"79184","282","0"
"79184","2662","0"
"79242","2","0"
"79308","2","0"
"79308","7","0"
"79308","13","0"
"79308","46","0"
"79308","60","0"
"79308","617","0"
"79308","2562","0"
"79385","2","0"
"79385","11","0"
"79385","13","0"
"79385","358","0"
"79385","1188","0"
"79385","1864","0"
"79385","1985","0"
"79385","2075","0"
"79385","2236","0"
"79439","2","0"
"79439","11","0"
"79439","12","0"
"79439","13","0"
"79439","14","0"
"79439","28","0"
"79439","39","0"
"79439","41","0"
"79439","44","0"
"79439","46","0"
"79439","64","0"
"79439","106","0"
"79439","134","0"
"79439","183","0"
"79439","187","0"
"79439","204","0"
"79439","851","0"
"79439","864","0"
"79439","1083","0"
"79439","2663","0"
"79439","2664","0"
"79439","2665","0"
"79480","2","0"
"79480","11","0"
"79480","12","0"
"79480","13","0"
"79480","183","0"
"79480","415","0"
"79480","591","0"
"79480","851","0"
"79480","872","0"
"79480","1880","0"
"79480","1883","0"
"79480","2299","0"
"79480","2301","0"
"79480","2322","0"
"79495","2","0"
"79495","11","0"
"79495","12","0"
"79495","13","0"
"79495","44","0"
"79495","46","0"
"79495","60","0"
"79495","106","0"
"79495","771","0"
"79518","1905","0"
"79562","2","0"
"79562","11","0"
"79562","14","0"
"79562","361","0"
"79562","427","0"
"79562","732","0"
"79562","1126","0"
"79562","1223","0"
"79562","2507","0"
"79578","2","0"
"79578","13","0"
"79578","685","0"
"79578","732","0"
"79578","1293","0"
"79578","2666","0"
"79578","2667","0"
"79578","2668","0"
"79734","2","0"
"79734","11","0"
"79734","12","0"
"79734","13","0"
"79734","39","0"
"79734","64","0"
"79734","72","0"
"79734","134","0"
"79734","2669","0"
"79773","2","0"
"79773","11","0"
"79773","12","0"
"79773","13","0"
"79773","44","0"
"79773","46","0"
"79773","60","0"
"79773","106","0"
"79773","261","0"
"79773","872","0"
"79773","1413","0"
"79773","1938","0"
"79875","2","0"
"79875","7","0"
"79875","13","0"
"79875","28","0"
"79875","44","0"
"79875","46","0"
"79875","84","0"
"79875","261","0"
"79875","851","0"
"79875","872","0"
"79875","2299","0"
"79875","2322","0"
"79875","2670","0"
"79875","2671","0"
"79899","2","0"
"79899","7","0"
"79899","13","0"
"79899","44","0"
"79899","46","0"
"79899","60","0"
"79899","591","0"
"79899","917","0"
"79899","1773","0"
"79899","1835","0"
"79899","2478","0"
"79899","2672","0"
"79922","2","0"
"79922","11","0"
"79922","13","0"
"79922","386","0"
"79922","1005","0"
"79922","2673","0"
"79922","2674","0"
"79922","2675","0"
"79938","2","0"
"79938","11","0"
"79938","12","0"
"79938","13","0"
"79938","81","0"
"79938","134","0"
"79938","299","0"
"79938","306","0"
"79938","732","0"
"79938","1223","0"
"79938","1233","0"
"79946","2","0"
"79946","7","0"
"79946","11","0"
"79946","12","0"
"79946","13","0"
"79946","39","0"
"79946","44","0"
"79946","46","0"
"79946","60","0"
"79946","428","0"
"79946","603","0"
"79946","2676","0"
"80077","2","0"
"80077","7","0"
"80077","10","0"
"80077","11","0"
"80077","12","0"
"80077","13","0"
"80077","46","0"
"80077","65","0"
"80077","106","0"
"80077","204","0"
"80077","506","0"
"80077","630","0"
"80077","771","0"
"80077","809","0"
"80077","2021","0"
"80077","2096","0"
"80077","2232","0"
"80077","2583","0"
"80077","2677","0"
"80125","2","0"
"80125","7","0"
"80125","11","0"
"80125","12","0"
"80125","13","0"
"80125","15","0"
"80125","25","0"
"80125","60","0"
"80125","63","0"
"80125","106","0"
"80125","261","0"
"80125","262","0"
"80125","872","0"
"80125","2061","0"
"80125","2384","0"
"80138","2","0"
"80138","12","0"
"80138","28","0"
"80138","2678","0"
"80171","2","0"
"80171","7","0"
"80171","11","0"
"80171","12","0"
"80171","13","0"
"80171","60","0"
"80171","326","0"
"80171","370","0"
"80171","504","0"
"80171","617","0"
"80171","1021","0"
"80171","1098","0"
"80171","1380","0"
"80171","1427","0"
"80171","1560","0"
"80171","1581","0"
"80171","1598","0"
"80171","2679","0"
"80171","2680","0"
"80171","2681","0"
"80186","2","0"
"80242","2","0"
"80242","13","0"
"80242","44","0"
"80242","46","0"
"80242","60","0"
"80242","358","0"
"80242","669","0"
"80242","759","0"
"80242","2682","0"
"80242","2683","0"
"80242","2684","0"
"80254","2","0"
"80254","12","0"
"80254","39","0"
"80254","63","0"
"80254","204","0"
"80254","2685","0"
"80280","2","0"
"80280","11","0"
"80280","13","0"
"80280","14","0"
"80280","44","0"
"80280","46","0"
"80280","1509","0"
"80280","2686","0"
"80320","2","0"
"80320","7","0"
"80320","11","0"
"80320","13","0"
"80320","410","0"
"80320","502","0"
"80320","2078","0"
"80320","2200","0"
"80320","2687","0"
"80320","2688","0"
"80320","2690","0"
"80320","2691","0"
"80320","2692","0"
"80343","2","0"
"80343","11","0"
"80343","12","0"
"80343","13","0"
"80343","63","0"
"80343","106","0"
"80343","391","0"
"80343","872","0"
"80343","1274","0"
"80343","2014","0"
"80343","2061","0"
"80343","2232","0"
"80494","2","0"
"80494","11","0"
"80494","12","0"
"80494","13","0"
"80494","106","0"
"80494","183","0"
"80494","865","0"
"80494","872","0"
"80494","989","0"
"80494","1606","0"
"80494","2693","0"
"80494","2694","0"
"80545","2","0"
"80545","7","0"
"80545","25","0"
"80545","448","0"
"80545","566","0"
"80545","1198","0"
"80545","2305","0"
"80558","2","0"
"80558","7","0"
"80558","13","0"
"80558","25","0"
"80558","44","0"
"80558","46","0"
"80558","356","0"
"80558","553","0"
"80558","603","0"
"80558","617","0"
"80609","2","0"
"80609","11","0"
"80609","12","0"
"80609","13","0"
"80609","60","0"
"80609","63","0"
"80609","106","0"
"80609","2014","0"
"80609","2061","0"
"80609","2232","0"
"80668","2","0"
"80668","11","0"
"80668","12","0"
"80668","13","0"
"80668","25","0"
"80668","60","0"
"80668","63","0"
"80668","81","0"
"80668","106","0"
"80668","187","0"
"80668","261","0"
"80668","2384","0"
"80684","2","0"
"80684","7","0"
"80684","13","0"
"80684","44","0"
"80684","46","0"
"80684","553","0"
"80684","590","0"
"80684","648","0"
"80684","917","0"
"80684","1773","0"
"80684","1835","0"
"80684","2191","0"
"80684","2478","0"
"80684","2695","0"
"80787","2","0"
"80787","11","0"
"80787","12","0"
"80787","13","0"
"80787","63","0"
"80787","134","0"
"80787","204","0"
"80787","282","0"
"80787","358","0"
"80787","431","0"
"80787","450","0"
"80787","2696","0"
"80787","2697","0"
"80787","2698","0"
"80787","2699","0"
"80787","2700","0"
"80787","2701","0"
"80802","2653","0"
"80886","2","0"
"80886","11","0"
"80886","12","0"
"80886","13","0"
"80886","14","0"
"80886","25","0"
"80886","262","0"
"80886","1651","0"
"80886","2215","0"
"81010","2","0"
"81010","11","0"
"81010","12","0"
"81010","13","0"
"81010","183","0"
"81010","261","0"
"81010","603","0"
"81010","772","0"
"81010","779","0"
"81010","1552","0"
"81010","2005","0"
"81010","2633","0"
"81032","2","0"
"81032","10","0"
"81032","11","0"
"81032","12","0"
"81032","13","0"
"81032","44","0"
"81032","46","0"
"81032","60","0"
"81032","261","0"
"81032","262","0"
"81032","527","0"
"81032","772","0"
"81032","1395","0"
"81032","2199","0"
"81032","2381","0"
"81032","2702","0"
"81043","7","0"
"81043","25","0"
"81043","46","0"
"81043","2703","0"
"81043","2704","0"
"81043","2705","0"
"81085","2","0"
"81087","2","0"
"81087","11","0"
"81087","13","0"
"81087","44","0"
"81087","46","0"
"81087","60","0"
"81087","65","0"
"81087","261","0"
"81087","262","0"
"81087","585","0"
"81087","644","0"
"81087","812","0"
"81130","2","0"
"81130","11","0"
"81130","64","0"
"81130","183","0"
"81130","872","0"
"81130","1272","0"
"81239","2","0"
"81239","10","0"
"81239","11","0"
"81239","12","0"
"81239","13","0"
"81239","44","0"
"81239","46","0"
"81239","60","0"
"81239","63","0"
"81239","106","0"
"81239","261","0"
"81239","1142","0"
"81239","1464","0"
"81239","2018","0"
"81239","2706","0"
"81378","2","0"
"81378","12","0"
"81378","13","0"
"81378","28","0"
"81378","63","0"
"81378","106","0"
"81378","872","0"
"81378","2494","0"
"81378","2707","0"
"81442","2","0"
"81442","11","0"
"81442","12","0"
"81442","13","0"
"81442","137","0"
"81442","174","0"
"81442","204","0"
"81442","335","0"
"81442","358","0"
"81442","1458","0"
"81442","1644","0"
"81442","1883","0"
"81442","2395","0"
"81546","2","0"
"81546","13","0"
"81546","44","0"
"81546","46","0"
"81546","527","0"
"81546","590","0"
"81546","1307","0"
"81546","2708","0"
"81546","2709","0"
"81546","2710","0"
"81546","2711","0"
"81546","2712","0"
"81552","2","0"
"81552","11","0"
"81552","13","0"
"81552","44","0"
"81552","46","0"
"81552","60","0"
"81614","2","0"
"81614","11","0"
"81614","12","0"
"81614","13","0"
"81614","39","0"
"81614","63","0"
"81614","106","0"
"81614","134","0"
"81614","527","0"
"81614","872","0"
"81614","2014","0"
"81614","2061","0"
"81614","2384","0"
"81614","2685","0"
"81650","2","0"
"81650","11","0"
"81650","13","0"
"81650","113","0"
"81650","169","0"
"81650","261","0"
"81650","262","0"
"81650","358","0"
"81650","529","0"
"81650","822","0"
"81650","1032","0"
"81650","1086","0"
"81650","1087","0"
"81650","1201","0"
"81650","1581","0"
"81650","2713","0"
"81650","2714","0"
"81756","2","0"
"81756","11","0"
"81756","12","0"
"81756","13","0"
"81756","25","0"
"81756","39","0"
"81756","60","0"
"81756","63","0"
"81756","81","0"
"81756","215","0"
"81756","261","0"
"81756","262","0"
"81756","428","0"
"81756","1834","0"
"81907","2","0"
"81907","11","0"
"81907","12","0"
"81907","28","0"
"81907","39","0"
"81907","41","0"
"81907","64","0"
"81907","134","0"
"81907","183","0"
"81907","204","0"
"81907","391","0"
"81907","851","0"
"81907","864","0"
"81907","872","0"
"81907","1605","0"
"81907","1895","0"
"81951","2","0"
"81951","11","0"
"81951","12","0"
"81951","13","0"
"81951","106","0"
"81951","2153","0"
"81951","2715","0"
"82007","2","0"
"82007","10","0"
"82007","11","0"
"82007","12","0"
"82007","13","0"
"82007","106","0"
"82007","872","0"
"82007","1605","0"
"82007","1615","0"
"82007","2716","0"
"82007","2717","0"
"82007","2718","0"
"82007","2719","0"
"82039","2","0"
"82039","12","0"
"82039","13","0"
"82039","64","0"
"82039","183","0"
"82039","261","0"
"82039","262","0"
"82039","437","0"
"82039","590","0"
"82039","851","0"
"82039","872","0"
"82039","1123","0"
"82039","1605","0"
"82039","1615","0"
"82039","1616","0"
"82039","1657","0"
"82103","2","0"
"82103","11","0"
"82103","12","0"
"82103","13","0"
"82103","262","0"
"82103","732","0"
"82103","874","0"
"82103","988","0"
"82103","2331","0"
"82103","2720","0"
"82116","2","0"
"82116","11","0"
"82116","13","0"
"82116","23","0"
"82116","261","0"
"82116","1128","0"
"82159","2","0"
"82159","11","0"
"82159","12","0"
"82159","13","0"
"82159","39","0"
"82159","63","0"
"82159","64","0"
"82159","134","0"
"82159","437","0"
"82159","724","0"
"82159","741","0"
"82159","1552","0"
"82159","1555","0"
"82159","1692","0"
"82159","2226","0"
"82159","2721","0"
"82183","2","0"
"82183","11","0"
"82183","127","0"
"82183","358","0"
"82183","410","0"
"82183","431","0"
"82183","498","0"
"82183","591","0"
"82183","685","0"
"82183","703","0"
"82183","704","0"
"82183","1396","0"
"82183","1564","0"
"82183","2432","0"
"82183","2722","0"
"82183","2723","0"
"82183","2724","0"
"82183","2725","0"
"82328","2","0"
"82328","11","0"
"82328","12","0"
"82328","13","0"
"82328","64","0"
"82328","183","0"
"82328","427","0"
"82328","431","0"
"82328","529","0"
"82328","604","0"
"82328","732","0"
"82328","1038","0"
"82328","1606","0"
"82328","1840","0"
"82328","1876","0"
"82328","2006","0"
"82328","2297","0"
"82381","2653","0"
"82382","2653","0"
"82385","2653","0"
"82399","2","0"
"82399","10","0"
"82399","11","0"
"82399","12","0"
"82399","13","0"
"82399","28","0"
"82399","39","0"
"82399","63","0"
"82399","106","0"
"82399","187","0"
"82399","204","0"
"82399","836","0"
"82399","872","0"
"82399","2322","0"
"82454","2","0"
"82454","11","0"
"82454","13","0"
"82454","44","0"
"82454","46","0"
"82454","60","0"
"82454","123","0"
"82538","2","0"
"82538","7","0"
"82538","11","0"
"82538","12","0"
"82538","13","0"
"82538","14","0"
"82538","39","0"
"82538","63","0"
"82538","134","0"
"82538","187","0"
"82538","464","0"
"82538","1651","0"
"82577","2","0"
"82577","11","0"
"82577","358","0"
"82577","361","0"
"82577","427","0"
"82577","498","0"
"82577","732","0"
"82577","1395","0"
"82577","2508","0"
"82591","2","0"
"82591","11","0"
"82591","12","0"
"82591","13","0"
"82591","39","0"
"82591","134","0"
"82591","427","0"
"82591","437","0"
"82591","1340","0"
"82591","2118","0"
"82591","2726","0"
"82604","2","0"
"82604","11","0"
"82604","12","0"
"82604","13","0"
"82604","187","0"
"82604","262","0"
"82604","527","0"
"82604","605","0"
"82604","2380","0"
"82998","2","0"
"82998","11","0"
"82998","12","0"
"82998","13","0"
"82998","63","0"
"82998","134","0"
"82998","137","0"
"82998","391","0"
"82998","622","0"
"82998","2727","0"
"83011","2","0"
"83011","7","0"
"83011","11","0"
"83011","12","0"
"83011","13","0"
"83011","63","0"
"83011","187","0"
"83011","204","0"
"83011","265","0"
"83011","391","0"
"83011","447","0"
"83011","511","0"
"83011","622","0"
"83011","732","0"
"83011","865","0"
"83057","2","0"
"83057","11","0"
"83057","12","0"
"83057","13","0"
"83057","44","0"
"83057","46","0"
"83057","60","0"
"83057","1108","0"
"83057","1153","0"
"83057","1834","0"
"83057","2728","0"
"83112","2","0"
"83112","7","0"
"83112","11","0"
"83112","12","0"
"83112","13","0"
"83112","215","0"
"83112","261","0"
"83112","262","0"
"83112","1300","0"
"83112","1364","0"
"83112","2005","0"
"83112","2117","0"
"83112","2297","0"
"83112","2703","0"
"83112","2729","0"
"83112","2730","0"
"83117","2","0"
"83117","7","0"
"83117","13","0"
"83117","44","0"
"83117","46","0"
"83117","617","0"
"83117","1817","0"
"83131","2","0"
"83131","11","0"
"83131","12","0"
"83131","13","0"
"83131","28","0"
"83131","39","0"
"83131","134","0"
"83131","299","0"
"83131","1192","0"
"83131","2731","0"
"83166","2","0"
"83166","13","0"
"83166","14","0"
"83166","64","0"
"83166","183","0"
"83166","465","0"
"83166","720","0"
"83166","851","0"
"83166","864","0"
"83166","1220","0"
"83166","2636","0"
"83180","2","0"
"83180","10","0"
"83180","11","0"
"83180","12","0"
"83180","13","0"
"83180","101","0"
"83180","106","0"
"83180","183","0"
"83180","352","0"
"83180","851","0"
"83180","2384","0"
"83180","2732","0"
"83296","2","0"
"83296","11","0"
"83296","12","0"
"83296","13","0"
"83296","44","0"
"83296","46","0"
"83296","106","0"
"83296","261","0"
"83296","327","0"
"83296","1075","0"
"83296","1418","0"
"83296","1938","0"
"83296","2061","0"
"83296","2347","0"
"83296","2733","0"
"83296","2734","0"
"83296","2735","0"
"83308","2","0"
"83308","11","0"
"83308","13","0"
"83308","261","0"
"83308","732","0"
"83308","1089","0"
"83308","2399","0"
"83308","2736","0"
"83308","2737","0"
"83308","2738","0"
"83400","2","0"
"83400","11","0"
"83400","12","0"
"83400","13","0"
"83400","39","0"
"83400","1673","0"
"83400","2384","0"
"83400","2739","0"
"83435","2","0"
"83435","11","0"
"83435","13","0"
"83435","44","0"
"83435","46","0"
"83435","183","0"
"83435","604","0"
"83435","761","0"
"83435","851","0"
"83435","2353","0"
"83472","2","0"
"83472","7","0"
"83472","13","0"
"83472","44","0"
"83472","46","0"
"83472","106","0"
"83472","771","0"
"83472","2384","0"
"83472","2735","0"
"83472","2740","0"
"83472","2741","0"
"83491","2","0"
"83491","10","0"
"83491","12","0"
"83491","13","0"
"83491","14","0"
"83491","44","0"
"83491","46","0"
"83491","356","0"
"83491","772","0"
"83491","1267","0"
"83491","1698","0"
"83539","2","0"
"83539","11","0"
"83539","12","0"
"83539","13","0"
"83539","14","0"
"83539","1883","0"
"83727","2","0"
"83727","7","0"
"83727","10","0"
"83727","11","0"
"83727","13","0"
"83727","44","0"
"83727","60","0"
"83738","2","0"
"83738","7","0"
"83738","11","0"
"83738","12","0"
"83738","13","0"
"83738","44","0"
"83738","46","0"
"83738","529","0"
"83738","759","0"
"83738","822","0"
"83738","1086","0"
"83738","1087","0"
"83738","1581","0"
"83738","2742","0"
"83738","2743","0"
"83789","2","0"
"83789","7","0"
"83789","10","0"
"83789","11","0"
"83789","12","0"
"83789","13","0"
"83789","82","0"
"83789","106","0"
"83789","265","0"
"83789","391","0"
"83789","872","0"
"83789","2062","0"
"83789","2175","0"
"83789","2744","0"
"83799","2","0"
"83799","11","0"
"83799","12","0"
"83799","13","0"
"83799","64","0"
"83799","134","0"
"83799","183","0"
"83799","261","0"
"83799","437","0"
"83799","851","0"
"83799","1340","0"
"83799","2175","0"
"83799","2745","0"
"83844","2","0"
"83844","10","0"
"83844","11","0"
"83844","12","0"
"83844","13","0"
"83844","20","0"
"83844","28","0"
"83844","42","0"
"83844","63","0"
"83844","106","0"
"83844","386","0"
"83844","872","0"
"83844","1473","0"
"83844","2175","0"
"83868","2","0"
"83868","10","0"
"83868","11","0"
"83868","12","0"
"83868","13","0"
"83868","106","0"
"83868","872","0"
